"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"45","national","Court grants bail to accused in Govind Pansare murder case","A Kolhapur court on Tuesday granted bail to Sanatan Sanstha member Virendra Tawde, who was named as the main accused by the special investigation team probing the murder of CPI leader Govind Pansare. Another Sanatan Sanstha member accused in the murder was granted bail last year. Pansare was shot dead in 2015 after he left his residence for a walk.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517323815440_566.jpg?resize=400px:*","https://twitter.com/ANI/status/958287771419869184?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","yjrazvk4-1"
"46","national","Teenager killed for opposing gambling in Delhi","A 16-year-old boy was shot dead by four goons in south Delhi for allegedly opposing gambling outside his residence last week. During an investigation, it was revealed that the deceased had earlier lodged a complaint against the goons for harassing his sister. The goons had also filed a complaint against the boy for engaging in quarrels with them frequently.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517305364589_369.jpg?resize=400px:*","https://www.indiatoday.in/mail-today/story/south-delhi-teen-killed-for-raising-voice-against-gambling-1157109-2018-01-30?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","yjrazvk4-1"
"47","national","Post office staff get new NIFT-designed Khadi uniforms","The Department of Posts personnel will wear khaki coloured uniforms from February 2018 after the department redesigned the uniform in collaboration with the National Institute of Fashion Technology. The ₹48-crore order to supply the uniforms for 90,000 personnel has been awarded to the Khadi and Village Industries Commission. Minister of State Giriraj Singh launched the uniforms on Tuesday.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517315988784_997.jpg?resize=400px:*","http://www.timesnownews.com/the-buzz/article/india-post-postman-postwomen-new-uniform-giriraj-singh-manoj-sinha/193857?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","yjrazvk4-1"
"48","national","Cong student wing organises 'pakoda protest' against PM Modi","The student wing of the Congress, the National Students' Union of India (NSUI), organised a 'pakoda protest' against Prime Minister Narendra Modi in front of several colleges in Bengaluru. A student wore his graduation robe and fried pakodas during the protest. This comes after PM Modi suggested that selling pakodas and earning ₹200 daily can be considered as employment.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517325224606_298.jpg?resize=400px:*","https://www.indiatoday.in/india/story/bangalore-nsui-fries-pm-modi-s-comment-carries-out-pakoda-protests-outside-colleges-1157325-2018-01-30?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","yjrazvk4-1"
"49","national","Body of newborn girl found in dustbin outside Delhi hospital","The body of a newborn girl was found on Monday in a dustbin outside the Safdarjung Hospital mortuary in Delhi, police said. Preliminary investigation revealed that the baby was stillborn and was allegedly dumped by her parents as they did not have enough money to perform the last rites. The police have sent the body for post-mortem.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517331726916_394.jpg?resize=400px:*","https://www.hindustantimes.com/delhi-news/newborn-girl-found-dead-in-dustbin-outside-delhi-s-safdarjung-hospital/story-bgMnXXL9MnOBSnb4dyENYI.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","yjrazvk4-1"
"50","national","Door-to-door waste collection in all Gurugram wards by March","The door-to-door waste collection service which is in force in parts of Gurugram is likely to be extended to all wards by March 31, officials said. The service, which was started in December, is currently in force in 11 wards. The residents are required to segregate dry and wet waste in different bags, which will be collected by sanitation workers. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517336952182_347.jpg?resize=400px:*","https://www.hindustantimes.com/gurgaon/gurgaon-mcg-to-extend-door-to-door-waste-collection-service-to-all-wards-by-march-31/story-6MMiFYhnnTHBLQ8TxFYinK.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","yjrazvk4-1"
"51","national","NGT sends notice to Haji Ali Dargah for dumping waste in sea","The National Green Tribunal has issued a notice to the Mumbai-based Haji Ali Dargah trust for illegally dumping waste into the Arabian sea. The green court was hearing a plea that alleged waste management facilities were below average at the dargah. It further stated that toilet facilities provided at the dargah premises were not maintained properly.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/1jan/31/zdvaqbsd-1-1517377557363.jpg?resize=400px:*","https://www.hindustantimes.com/pune-news/ngt-issues-notice-to-haji-ali-dargah-trust-for-dumping-waste-in-arabian-sea/story-ryXkadouW90Q4s7VS1xPCO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","yjrazvk4-1"
"52","national","Thane woman claims husband gave Triple Talaq on stamp paper","A woman from Maharashtra's Thane has claimed that her husband gave her instant Triple Talaq on a ₹100 stamp paper after harassing her for months over dowry. The police have booked the man and four family members in this regard. This comes while the Centre has been asking Opposition to help pass the Triple Talaq bill during the Budget session.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517320284509_171.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/received-triple-talaq-on-rs-100-stamp-paper-up-woman-claims201801300806030001/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","yjrazvk4-1"
"53","national","Tripura CM Sarkar poorest Indian CM with ₹2,410 in bank","Tripura CM Manik Sarkar is reportedly the poorest serving Chief Minister in the country as an affidavit filed by him ahead of the state Assembly elections revealed that he has ₹2,410.16 as his bank balance. Sarkar donates his salary to the CPI(M) and receives ₹10,000 as monthly allowance from the party. His bank balance stood at ₹9,720.38 in 2013.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517304910555_764.jpg?resize=400px:*","https://www.indiatoday.in/india/story/with-just-rs-2-410-in-bank-account-country-s-poorest-cm-manik-sarkar-turns-even-poorer-after-five-terms-1157223-2018-01-30?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","cxke29yh-2"
"54","national","Man accused in Godhra train burning arrested after 16 years","One of the accused in the 2002 Godhra train burning has been arrested in Gujarat, after being on the run for 16 years. Yakub Pataliya was part of a mob that burned the coaches of Sabarmati Express near the Godhra railway station, killing 59 people, mostly kar sevaks. The incident had triggered riots across Gujarat, claiming over 1,000 lives. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517313852865_625.jpg?resize=400px:*","https://www.hindustantimes.com/india-news/accused-in-godhra-train-burning-arrested-after-16-years/story-yyhAwM82Ep0TGBBw56IbVO.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","cxke29yh-2"
"55","national","Want to visit India, learnt Hindi from TV channels: Malala","Nobel Peace Prize winner Malala Yousafzai has said that she wants to visit India and has learnt Hindi by watching dramas and films on Indian TV channels. The 20-year-old, who was shot by Taliban at the age of 15 for supporting girls' education in Pakistan, added that she is excited about expanding her female education initiative Gulmakai Network to India.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517298211120_116.jpg?resize=400px:*","https://www.hindustantimes.com/world-news/malala-excited-to-expand-her-gulmakai-network-initiative-to-india/story-f1yxlEL3Fugzrmx0bRHHoI.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","cxke29yh-2"
"56","national","No Indian city meets WHO air quality standards: Study","No Indian city meets the air quality standard prescribed by the World Health Organisation, a report by non-governmental organisation Greenpeace has revealed. Meanwhile, the report, which studied around 630 million Indians, also showed that close to 550 million people, including 47 million children below five years of age, lived in areas where PM10 is above national standards.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517285893587_836.jpg?resize=400px:*","https://www.hindustantimes.com/environment/towns-with-cleanest-air-in-india-still-don-t-meet-who-levels-greenpeace/story-yx2tOlZgNv739mNbICahTI.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","cxke29yh-2"
"57","national","Drug peddler arrested after filing I-T returns for ₹40 lakh","A 34-year-old Bengaluru labourer was caught for peddling drugs after he filed his Income-Tax returns and declared ₹40 lakh as his annual income for 2017-18. Police seized a car, mobile, ₹5 lakh cash, and 26 kg ganja from him. I-T department officials had asked police to keep an eye on him after he failed to disclose his income source. \n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517310870529_837.jpg?resize=400px:*","http://www.timesnownews.com/india/article/police-arrests-drug-peddler-after-he-filed-i-t-returns-for-rs-40-lakh/193706?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","cxke29yh-2"
"58","national","Man rumoured to be dead in Kasganj violence found alive","One of the two people alleged to have died during the violent clashes in Uttar Pradesh's Kasganj was found alive on Monday. The man went to a police station claiming that he was informed about the rumours on social media by friends and that he wasn't in Kasganj during the clashes. Police arrested four people for spreading false rumours. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517312193645_816.jpg?resize=400px:*","http://www.timesnownews.com/india/article/kasganj-violence-unrest-riots-uttar-pradesh-rahul-upadhyay-rumoured-to-be-dead-clarifies-he-is-alive/193804?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","cxke29yh-2"
"59","national","Tamil Nadu government reduces bus fares after protests","The Tamil Nadu government has reduced bus fares after widespread protests over its decision to hike fares for the first time in six years. While the minimum bus fare was reduced from ₹5 to ₹4, the maximum fare was reduced from ₹23 to ₹22. The government had hiked the fare over rising fuel prices, fleet-operating costs, and employee salary requirements.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517319764161_826.jpg?resize=400px:*","https://www.thenewsminute.com/article/tn-govt-slashes-bus-fares-following-widespread-protests-75498?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","cxke29yh-2"
