"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"42","entertainment","Anushka Sharma's look from 'Sui Dhaaga' surfaces online","A picture showing actress Anushka Sharma's look from the upcoming film 'Sui Dhaaga- Made in India' has surfaced online. The actress will reportedly be seen playing the role of an embroidery artist in the film. Directed by Sharat Katariya and also starring Varun Dhawan in the lead role, the film is scheduled to release on September 28.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517297066452_975.jpg?resize=400px:*","http://www.bollywoodhungama.com/news/features/leaked-photo-anushka-sharma-dons-saree-shooting-sui-dhaaga-made-india/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"43","entertainment","Deepika Padukone features on February cover of Vogue India","Actress Deepika Padukone has featured on the cover of the February edition of fashion magazine Vogue India. She can be seen wearing a sequinned shirt by designer Ashish and briefs from swimwear brand Lolli Swim. In the cover story on her, Deepika has talked about her experience of battling depression and her upcoming projects.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517296624223_918.jpg?resize=400px:*","https://www.vogue.in/content/deepika-padukone-bollywood-celebrity-february-2018-vogue-cover-story-depression/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"44","entertainment","Sairat song Zingaat to be remade for Ishaan, Janhvi's Dhadak","The 2016 Marathi film Sairat's song 'Zingaat' will be recreated for its Hindi adaptation 'Dhadak' and will feature the lead stars Ishaan Khatter and Janhvi Kapoor. Choreographer Farah Khan took to social media to share the making of the song, while captioning it, ""Keeping it under wraps!!"" Directed by Shashank Khaitan, the film will release on July 6. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517234352829_554.jpg?resize=400px:*","http://www.ibtimes.co.in/dhadak-ishaan-khatter-jhanvi-kapoor-recreate-sairats-blockbuster-song-zingaat-twist-758596?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"45","entertainment","2 petrol bombs hurled at UP cinema hall over 'Padmaavat'","Two petrol bombs were allegedly hurled at a cinema hall in Uttar Pradesh during the screening of 'Padmaavat' on Sunday. While the bombs did not explode, police personnel were deployed near the cinema hall which had started screening the film on the same day. This came a day after a petrol bomb was hurled at a Maharashtra cinema hall.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517215588300_105.jpg?resize=400px:*","https://www.aninews.in/news/national/general-news/padmaavat-two-petrol-bombs-hurled-at-cinema-hall-in-up201801290636040001/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"46","entertainment","Got my award: Ranveer on Big B's letter for 'Padmaavat'","Actor Ranveer Singh took to social media to share a photo of a letter sent to him by Amitabh Bachchan, praising him for his performance in 'Padmaavat'. ""Mujhe mera award mil gaya,"" wrote Ranveer while sharing the photo. The actor had also received a hand-written note from Bachchan in 2015 for his performance in 'Bajirao Mastani'.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/30jan/inshorts_image_1517300008047_283.jpg?resize=400px:*","https://www.hindustantimes.com/bollywood/ranveer-singh-gets-his-first-award-for-padmaavat-a-letter-from-amitabh-bachchan/story-F52TPVPZIvMhdlgPuTWSkN.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"47","entertainment","Akshay to remake Tamil horror film 'Kanchana 2' in Hindi ","As per film trade analyst Ramesh Bala, Akshay Kumar will be working on the Hindi remake of 2015 Tamil horror comedy film 'Kanchana 2'. He will reportedly be playing the role played by choreographer-turned-actor Raghava Lawrence in 'Kanchana 2'. The film revolves around TV channel employees who set out to capture ghosts and paranormal spirits as a marketing tactic.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517240048562_600.jpg?resize=400px:*","https://www.lehren.com/news/bollywood/gossip/akshay-kumar-to-star-in-tamil-horror-film-kanchana-2-remake-20180129?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"48","entertainment","I only look like a smuggler when I have my beard: SRK","Shah Rukh Khan, while talking about the titular character he played in 'Raees', said, ""Raees was a smuggler and I am not one. I only look like one when I have my beard."" He said this during an event in Mumbai, where the crowd greeted him as 'Raees'. Ranbir Kapoor, Alia Bhatt and Ranveer Singh also performed at the event.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517229491708_851.jpg?resize=400px:*","https://www.hindustantimes.com/bollywood/shah-rukh-khan-insists-raees-was-a-smuggler-i-am-not-at-event-see-pics-video/story-qjhzZvZriUJHGZ0OQXDWPM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"49","entertainment","Can't consider my half-brother Shahid as competition: Ishaan","Ishaan Khatter, while talking about his half-brother actor Shahid Kapoor, said, ""All my life I have learned so much by watching him. I can't possibly consider him as a competition to me."" He added, ""I would say we are a team."" Ishaan further said that Shahid is a paternal figure to him and he is almost like a teacher.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517241343942_393.jpg?resize=400px:*","https://www.pinkvilla.com/entertainment/news/ishaan-khatter-shahid-kapoor-inspiring-father-figure-me-396796?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"50","entertainment","I'm open to doing a TV show: Parineeti Chopra","Parineeti Chopra, while talking about making a debut in television, said, ""I am open to doing a TV show but I need to be really comfortable with it."" She added, ""I understand the reach that television can give actors and I'd like to do something nice soon."" Parineeti further revealed that she was offered some shows but she rejected them. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517219423553_286.jpg?resize=400px:*","http://www.timesnownews.com/entertainment/telly-talk/gossip/article/parineeti-chopra-plans-to-venture-into-televison-soon-follow-salman-khan-amitabh-bachchan-shah-rukh-khan-footsteps/193414?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"51","entertainment","What standards are these: Suchitra to Swara over 'Padmaavat'","Slamming actress Swara Bhasker over her opposing 'Padmaavat', actress Suchitra Krishnamoorthi tweeted, ""What standards are these?"" She said that she found it funny that Swara, who played an erotic dancer or prostitute onscreen, feels like a vagina after watching a story of a pious queen. Swara had earlier penned an open letter to director Sanjay Leela Bhansali.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517223799615_344.jpg?resize=400px:*","https://www.hindustantimes.com/bollywood/what-standards-are-these-suchitra-krishnamoorthi-criticises-swara-bhaskar-for-her-opinion-on-padmaavat/story-IFFw2bglxPT25u1RUNmXhP.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"52","entertainment","A f***ing turd would have been better Prez: Eminem on Trump","While criticising US President Donald Trump, singer Eminem has said, ""A f***ing turd would have been better as a president."" He further said, ""I don't see how...middle class...thinks that that f***ing billionaire is gonna help you."" He added that even if he lost half of his fans, it didn't matter as he felt he stood up for what was right. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517226356723_283.jpg?resize=400px:*","http://www.newindianexpress.com/entertainment/2018/jan/28/eminem-on-trump-a-fing-turd-would-have-been-better-1764543.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","sai7j3ia-1"
"53","entertainment","Bruno Mars' album '24K Magic' wins 7 Grammy Awards","The album '24K Magic' by singer Bruno Mars won seven awards including Album Of The Year and Best R&B Album at the 60th Grammy Awards this year. His single 'That's What I Like' was named Song Of The Year, Best R&B Performance and Best R&B Song. Further, his song '24K Magic' won the Grammy for Record of The Year. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/29jan/inshorts_image_1517200034998_610.jpg?resize=400px:*","https://www.theguardian.com/music/2018/jan/28/grammy-awards-2018-the-full-list-of-winners?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9t6t6wqn-1"
"54","entertainment","Locked myself in a house for 21 days to play Khilji: Ranveer","Ranveer Singh has revealed he locked himself in his house for 21 days to prepare to play Alauddin Khilji in 'Padmaavat'. ""I...isolated myself, marinated into the character because I can't relate to Alauddin Khilji, I can't relate to that level of greed and ambition,"" he added. Ranveer further said he had to tap into ""dark experiences"" to play Khilji.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/27jan/inshorts_image_1517045496401_555.jpg?resize=400px:*","https://www.hindustantimes.com/bollywood/padmaavat-ranveer-singh-details-locking-himself-in-a-room-for-21-days-and-more-that-he-did-to-play-khilji/story-cNIvkpS9MRCqkq6o8LARzL.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9t6t6wqn-1"
"55","entertainment","Padmaavat lyricists respond to Swara with letter to vaginas","Siddharth-Garima, the writer duo who penned a song in 'Padmaavat', responded to the open letter by actress Swara Bhasker with a blog post titled 'An open letter to all Vaginas'. The letter read, ""Why judge that day from 700 years ago with 'what would I do today'? It's a film based in the 13th century when women preferred...death to rape.""\n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/28jan/inshorts_image_1517160158408_946.jpg?resize=400px:*","https://9gbzindagi.wordpress.com/2018/01/28/an-open-letter-to-all-vaginas/?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9t6t6wqn-1"
"56","entertainment","Felt like a vagina after watching 'Padmaavat': Swara Bhasker","Actress Swara Bhasker has written an open letter to Director Sanjay Leela Bhansali, saying that she felt ""reduced to a vagina"" after watching his film 'Padmaavat'. She wrote, ""Women have the right to live, despite being raped...despite the death of their husbands, male 'protectors', 'owners', 'controllers of their sexuality'...Women have the right to live. Period.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/28jan/inshorts_image_1517118886963_708.jpg?resize=400px:*","https://www.hindustantimes.com/bollywood/i-felt-like-a-vagina-swara-bhaskar-slams-sanjay-leela-bhansali-in-scathing-open-letter-against-padmaavat/story-1OBBnoBcwHQIwouTJwCFgM.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9t6t6wqn-1"
"57","entertainment","Game of Thrones season 8 will premiere in April 2019: Maisie","Actress Maisie Williams has said that Game of Thrones season eight will premiere in April 2019. Maisie, who plays the character Arya Stark, added that the team will wrap up the shoot in December this year. Maisie  further said, ""We owe it to our audience and our fans to really do this final season to the best of our abilities.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/28jan/inshorts_image_1517136839008_549.jpg?resize=400px:*","https://www.hindustantimes.com/tv/maisie-williams-reveals-the-premiere-month-for-game-of-thrones-season-8-and-it-s-closer-than-expected/story-UVAc2pEtBdFQ8Ewmfz4e0K.html?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9t6t6wqn-1"
"58","entertainment","Was ready to go on rampage after Sanjay was slapped: Ranveer","While talking about Padmaavat's director Sanjay Leela Bhansali being slapped by Karni Sena members on the film's sets in Jaipur, Ranveer Singh said, ""I was ready to go on a rampage."" Talking further about the sets being vandalised, he added, ""That is my place of worship... You don't assault somebody (Bhansali) I worship. I was full of rage.""","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2018/28jan/inshorts_image_1517149029210_417.jpg?resize=400px:*","http://www.timesnownews.com/entertainment/news/bollywood-news/article/when-sanjay-leela-bhansali-was-assaulted-ranveer-singh-was-full-of-rage-ready-to-go-on-a-rampage/193110?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle ","9t6t6wqn-1"
